Player Name,Session Date,Drill Name,Session Time(mins),Total Distance,Metres Per Minute,Distance Zone 1,Distance Zone 2,Distance Zone 3,Distance Zone 4,Distance Zone 5,Distance Zone 6,HSR per min,Average Speed,Maximum Speed,Number of Sprints,Number of Accelerations,Accelerations Zone 1,Accelerations Zone 2,Accelerations Zone 3,Accelerations Zone 4,Accelerations Zone 5,Accelerations Zone 6,Number of Decelerations,Decelerations Zone 1,Decelerations Zone 2,Decelerations Zone 3,Decelerations Zone 4,Decelerations Zone 5,Decelerations Zone 6,HML Distance,HML Distance Per Minute,Average Step Impact Left (g),Average Step Impact Right (g),Step Balance,HML Efforts,Explosive Distance
Nacho,2022-09-21,Pressing Game,12.0,950.0,79.18,411.0,285.0,149.0,78.0,25.0,2.0,2.23,1.32,7.46,2,15,28,27,15,9,5,1,12,35,37,12,10,2,0,160.0,13.37,217.0,0.0,0.69,22.0,134
Kroos,2022-09-21,Pressing Game,12.0,884.0,73.69,323.0,293.0,146.0,86.0,32.0,4.0,2.96,1.23,7.29,3,17,42,40,20,13,4,0,9,24,53,20,5,4,0,168.0,14.03,252.0,1.0,0.73,18.0,133
Benzema,2022-09-21,Pressing Game,12.0,1231.0,102.56,344.0,412.0,301.0,160.0,12.0,1.0,1.12,1.71,7.36,1,13,22,43,30,10,3,0,19,17,43,25,17,1,1,251.0,20.91,645.0,1.0,1.07,32.0,237
Isco,2022-09-23,Pressing Game,11.74,1198.0,102.02,368.0,396.0,186.0,170.0,62.0,17.0,6.69,1.7,8.05,6,13,28,43,25,8,4,1,18,37,26,25,12,4,2,271.0,23.11,438.0,2.0,1.02,31.0,193
Modric,2022-09-23,Pressing Game,11.74,1341.0,114.2,328.0,502.0,268.0,198.0,44.0,0.0,3.77,1.9,6.54,7,22,37,39,21,15,5,2,18,17,41,26,17,1,0,275.0,23.45,588.0,3.0,1.09,28.0,231
Camavinga,2022-09-23,Pressing Game,11.74,1241.0,105.64,375.0,457.0,216.0,137.0,46.0,9.0,4.76,1.76,7.78,6,17,31,23,22,14,3,0,9,23,40,22,4,2,3,244.0,20.76,262.0,3.0,0.96,34.0,188
Marcelo,2022-09-23,Pressing Game,11.74,1185.0,100.93,414.0,358.0,205.0,175.0,33.0,0.0,2.85,1.68,6.93,4,11,24,42,17,6,5,0,14,34,30,18,10,3,1,230.0,19.62,379.0,2.0,0.91,30.0,197
Casemiro,2022-09-23,Pressing Game,11.74,1102.0,93.84,365.0,419.0,134.0,130.0,39.0,15.0,4.62,1.56,7.88,5,18,27,54,24,15,3,0,11,28,55,20,8,3,0,215.0,18.33,423.0,2.0,0.87,20.0,161
Valverde,2022-09-23,Pressing Game,11.74,1168.0,99.46,335.0,412.0,194.0,165.0,55.0,8.0,5.38,1.66,7.93,6,19,35,41,17,14,5,0,13,27,35,20,8,3,2,262.0,22.29,259.0,2.0,1.02,30.0,199
Tchouameni,2022-09-23,Pressing Game,11.74,1257.0,107.01,308.0,467.0,284.0,157.0,42.0,0.0,3.53,1.78,6.9,4,22,27,51,25,17,5,0,14,23,54,31,10,4,0,263.0,22.44,359.0,1.0,1.11,36.0,222
Carvajal,2022-09-23,Pressing Game,11.74,987.0,84.04,381.0,329.0,145.0,114.0,17.0,0.0,1.47,1.4,6.19,3,7,35,35,12,6,1,0,3,27,30,15,2,1,0,147.0,12.49,251.0,0.0,0.58,17.0,129
Alaba,2022-09-23,Pressing Game,11.74,1070.0,91.11,373.0,398.0,150.0,113.0,33.0,3.0,3.02,1.52,7.25,3,11,28,45,20,7,4,0,12,28,52,11,4,7,1,174.0,14.84,297.0,1.0,0.7,22.0,139
Nacho,2022-09-23,Pressing Game,11.74,1002.0,85.32,458.0,195.0,106.0,169.0,71.0,3.0,6.25,1.42,7.22,7,19,32,19,14,12,7,0,21,28,24,9,15,5,1,246.0,20.92,286.0,3.0,0.9,24.0,172
Hazard,2022-09-23,Pressing Game,11.74,1122.0,95.59,417.0,320.0,182.0,140.0,54.0,9.0,5.4,1.59,7.82,3,14,29,34,22,13,1,0,13,23,38,20,9,4,0,227.0,19.32,310.0,2.0,0.88,26.0,164
Benzema,2022-09-23,Pressing Game,11.74,1299.0,110.64,342.0,454.0,253.0,171.0,76.0,3.0,6.71,1.84,7.41,7,15,38,40,21,11,4,0,20,22,35,26,16,2,2,305.0,25.96,262.0,1.0,1.19,34.0,226
Modric,2022-09-09,Rondo,17.32,769.0,44.41,449.0,181.0,97.0,43.0,0.0,0.0,0.0,0.74,5.13,0,28,50,36,16,22,6,0,19,44,42,21,14,5,0,115.0,6.65,494.0,0.0,0.55,16.0,115
Marcelo,2022-09-09,Rondo,17.32,793.0,45.78,551.0,150.0,60.0,30.0,2.0,0.0,0.13,0.76,5.92,0,6,59,37,20,5,0,1,15,50,33,9,13,2,0,71.0,4.11,182.0,0.0,0.34,10.0,69
Carvajal,2022-09-09,Rondo,17.32,805.0,46.47,370.0,153.0,122.0,48.0,96.0,16.0,6.47,0.77,7.42,2,6,38,43,17,6,0,0,6,46,29,23,4,2,0,199.0,11.49,266.0,0.0,0.73,21.0,87
Nacho,2022-09-09,Rondo,17.32,869.0,50.17,466.0,174.0,67.0,55.0,72.0,35.0,6.21,0.84,7.88,3,16,57,33,17,13,3,0,15,54,33,17,11,3,1,181.0,10.45,228.0,1.0,0.66,15.0,73
Hazard,2022-09-09,Rondo,17.32,817.0,47.17,396.0,156.0,80.0,74.0,95.0,16.0,6.42,0.79,7.6,2,15,45,31,11,6,7,2,15,39,28,10,3,7,5,195.0,11.26,195.0,4.0,0.72,19.0,84
Isco,2022-09-30,Rondos,14.8,930.0,62.84,423.0,368.0,100.0,39.0,0.0,0.0,0.0,1.05,5.39,0,17,54,61,35,13,4,0,11,52,84,29,7,3,1,116.0,7.82,340.0,1.0,0.57,11.0,116
Carvajal,2022-09-30,Rondos,14.8,709.0,47.93,375.0,283.0,42.0,10.0,0.0,0.0,0.0,0.8,5.32,0,8,53,60,14,7,1,0,4,51,63,20,3,1,0,51.0,3.48,219.0,0.0,0.28,7.0,51
Militao,2022-09-30,Rondos,14.8,814.0,55.0,334.0,323.0,115.0,43.0,0.0,0.0,0.0,0.92,4.96,0,16,41,60,31,12,4,0,22,32,54,29,13,8,1,142.0,9.63,266.0,2.0,0.7,24.0,142
Alaba,2022-09-30,Rondos,14.8,968.0,65.4,375.0,462.0,116.0,14.0,0.0,0.0,0.0,1.09,5.35,0,14,45,67,45,11,3,0,17,54,71,33,13,3,1,116.0,7.81,493.0,0.0,0.62,11.0,116
Vallejo,2022-09-30,Rondos,14.8,943.0,63.73,337.0,386.0,180.0,40.0,0.0,0.0,0.0,1.06,4.93,0,28,35,46,36,22,6,0,23,44,57,32,20,3,0,179.0,12.07,443.0,0.0,0.9,24.0,179
Hazard,2022-09-30,Rondos,14.8,924.0,62.45,404.0,377.0,124.0,20.0,0.0,0.0,0.0,1.04,4.91,0,21,43,63,40,14,5,2,16,52,64,42,14,2,0,133.0,8.97,226.0,2.0,0.7,15.0,133
Modric,2022-09-11,Set Pieces,23.8,491.0,20.64,361.0,71.0,27.0,31.0,2.0,0.0,0.07,0.34,5.79,1,4,39,12,5,3,1,0,2,51,20,5,2,0,0,43.0,1.83,142.0,0.0,0.18,6.0,42
Asensio,2022-09-11,Set Pieces,23.8,355.0,14.91,239.0,84.0,25.0,6.0,0.0,0.0,0.0,0.25,4.81,0,5,44,23,9,5,0,0,3,51,30,6,2,1,0,26.0,1.08,50.0,0.0,0.13,3.0,26
Camavinga,2022-09-11,Set Pieces,23.8,325.0,13.67,269.0,44.0,11.0,2.0,0.0,0.0,0.0,0.23,4.46,0,2,48,19,5,2,0,0,0,58,10,4,0,0,0,11.0,0.46,27.0,0.0,0.05,2.0,11
Vasquez,2022-09-11,Set Pieces,23.8,479.0,20.11,320.0,110.0,37.0,13.0,0.0,0.0,0.0,0.34,4.74,0,9,57,39,6,6,3,0,5,60,49,3,5,0,0,31.0,1.29,86.0,0.0,0.16,6.0,31
Carvajal,2022-09-11,Set Pieces,23.8,376.0,15.81,222.0,66.0,48.0,40.0,0.0,0.0,0.0,0.26,5.27,0,5,29,15,4,4,1,0,3,25,19,1,3,0,0,45.0,1.89,79.0,0.0,0.19,6.0,45
Militao,2022-09-11,Set Pieces,23.8,451.0,18.96,265.0,139.0,25.0,16.0,7.0,0.0,0.28,0.32,6.55,1,5,34,28,10,3,1,1,3,39,24,6,2,0,1,39.0,1.65,113.0,1.0,0.18,5.0,33
Vallejo,2022-09-11,Set Pieces,23.8,492.0,20.67,268.0,122.0,47.0,36.0,18.0,1.0,0.82,0.34,7.41,2,8,34,22,7,2,4,2,8,30,24,4,5,2,1,74.0,3.1,199.0,2.0,0.29,9.0,54
Nacho,2022-09-11,Set Pieces,23.8,659.0,27.68,407.0,152.0,45.0,41.0,12.0,1.0,0.55,0.46,7.38,1,8,53,28,8,4,2,2,4,51,38,4,3,1,0,61.0,2.57,137.0,1.0,0.25,8.0,48
Hazard,2022-09-11,Set Pieces,23.8,364.0,15.28,312.0,39.0,10.0,3.0,0.0,0.0,0.0,0.25,4.49,0,4,60,28,4,2,2,0,3,64,33,1,3,0,0,15.0,0.62,35.0,0.0,0.08,2.0,15
Kroos,2022-09-11,Set Pieces,23.8,712.0,29.89,399.0,204.0,63.0,32.0,13.0,0.0,0.56,0.5,6.54,1,10,48,32,18,8,1,1,3,45,39,13,1,1,1,77.0,3.23,151.0,0.0,0.35,11.0,63
Benzema,2022-09-11,Set Pieces,23.8,715.0,30.02,347.0,202.0,97.0,65.0,4.0,0.0,0.17,0.5,5.97,1,9,38,47,25,9,0,0,7,53,69,15,6,1,0,107.0,4.5,210.0,0.0,0.48,11.0,103
Isco,2022-09-18,Set Pieces,10.98,459.0,41.81,260.0,90.0,39.0,52.0,17.0,0.0,1.58,0.7,6.48,3,9,35,12,6,4,4,1,5,32,12,4,5,0,0,83.0,7.56,121.0,2.0,0.33,11.0,66
Asensio,2022-09-18,Set Pieces,10.98,395.0,35.95,238.0,94.0,43.0,17.0,3.0,0.0,0.26,0.6,5.79,0,16,37,18,8,13,3,0,5,39,22,14,4,1,0,62.0,5.63,98.0,0.0,0.31,10.0,59
Camavinga,2022-09-18,Set Pieces,10.98,295.0,26.89,229.0,47.0,10.0,9.0,0.0,0.0,0.0,0.45,4.94,0,7,26,5,6,5,2,0,2,33,8,7,2,0,0,25.0,2.29,35.0,0.0,0.14,3.0,25
Marcelo,2022-09-18,Set Pieces,10.98,465.0,42.36,240.0,139.0,56.0,30.0,0.0,0.0,0.0,0.71,5.38,0,11,39,21,6,10,1,0,6,50,27,6,2,3,1,69.0,6.26,102.0,1.0,0.32,10.0,69
Vasquez,2022-09-18,Set Pieces,10.98,426.0,38.75,222.0,128.0,38.0,22.0,15.0,1.0,1.41,0.65,7.01,1,12,22,21,12,6,5,1,6,24,28,11,5,0,1,79.0,7.17,111.0,0.0,0.36,8.0,63
Carvajal,2022-09-18,Set Pieces,10.98,268.0,24.41,193.0,55.0,17.0,3.0,0.0,0.0,0.0,0.41,4.3,0,3,15,16,7,1,2,0,3,26,15,6,2,1,0,21.0,1.95,28.0,0.0,0.11,3.0,21
Militao,2022-09-18,Set Pieces,10.98,349.0,31.74,238.0,75.0,32.0,4.0,0.0,0.0,0.0,0.53,4.37,0,6,24,14,11,2,4,0,4,29,14,11,3,0,1,37.0,3.33,61.0,1.0,0.2,5.0,37
Alaba,2022-09-18,Set Pieces,10.98,353.0,32.12,240.0,87.0,23.0,3.0,0.0,0.0,0.0,0.54,4.3,0,11,36,29,7,3,8,0,4,58,31,14,3,1,0,37.0,3.39,69.0,1.0,0.21,5.0,37
Vallejo,2022-09-18,Set Pieces,10.98,480.0,43.7,214.0,132.0,70.0,47.0,11.0,5.0,1.5,0.73,7.31,1,12,19,18,6,7,5,0,10,23,22,6,8,1,1,95.0,8.64,170.0,1.0,0.4,13.0,78
Nacho,2022-09-18,Set Pieces,10.98,444.0,40.47,261.0,78.0,26.0,34.0,44.0,1.0,4.04,0.67,7.03,3,6,24,12,2,3,2,1,1,18,19,5,1,0,0,69.0,6.26,117.0,1.0,0.23,5.0,24
Hazard,2022-09-18,Set Pieces,10.98,433.0,39.43,235.0,111.0,43.0,28.0,17.0,0.0,1.52,0.66,6.82,2,8,24,17,12,6,2,0,7,27,27,6,4,1,2,66.0,6.04,143.0,1.0,0.28,7.0,50
Benzema,2022-09-18,Set Pieces,10.98,446.0,40.61,272.0,128.0,35.0,11.0,0.0,0.0,0.0,0.68,4.88,0,10,37,21,11,7,3,0,6,50,34,9,5,1,0,56.0,5.09,103.0,0.0,0.29,9.0,56
Isco,2022-09-28,Set Pieces,12.35,471.0,38.17,322.0,98.0,31.0,17.0,3.0,0.0,0.27,0.64,5.8,0,7,24,22,4,6,0,1,3,40,15,6,2,1,0,39.0,3.2,107.0,0.0,0.18,5.0,36
Modric,2022-09-28,Set Pieces,12.35,455.0,36.86,283.0,101.0,41.0,29.0,1.0,0.0,0.05,0.61,5.61,0,9,28,22,3,4,5,0,7,28,23,3,5,2,0,46.0,3.69,127.0,1.0,0.21,7.0,45
Marcelo,2022-09-28,Set Pieces,12.35,502.0,40.64,343.0,84.0,37.0,23.0,14.0,0.0,1.16,0.68,6.56,2,10,34,15,3,5,4,1,6,34,13,6,3,3,0,59.0,4.79,104.0,2.0,0.25,7.0,45
Casemiro,2022-09-28,Set Pieces,12.35,489.0,39.65,347.0,66.0,31.0,33.0,13.0,0.0,1.02,0.66,6.27,2,14,43,24,3,10,4,0,7,52,23,7,2,2,3,69.0,5.58,187.0,2.0,0.29,7.0,56
Militao,2022-09-28,Set Pieces,12.35,555.0,44.97,286.0,147.0,70.0,31.0,21.0,0.0,1.68,0.75,6.26,2,7,29,27,18,4,1,2,7,30,32,17,6,0,1,82.0,6.64,226.0,0.0,0.36,9.0,61
Alaba,2022-09-28,Set Pieces,12.35,596.0,48.3,390.0,83.0,33.0,62.0,28.0,0.0,2.28,0.8,6.58,4,8,21,19,8,4,4,0,8,30,17,6,2,3,3,92.0,7.41,128.0,4.0,0.34,11.0,63
Nacho,2022-09-28,Set Pieces,12.35,424.0,34.33,309.0,67.0,35.0,13.0,0.0,0.0,0.0,0.57,4.88,0,11,27,15,4,4,6,1,6,27,20,5,3,3,0,48.0,3.86,51.0,1.0,0.23,8.0,48
Benzema,2022-09-28,Set Pieces,12.35,545.0,44.13,326.0,115.0,43.0,46.0,15.0,0.0,1.18,0.74,6.29,2,10,46,23,11,4,5,1,7,50,35,8,6,1,0,84.0,6.82,106.0,1.0,0.35,11.0,70
Modric,2022-09-09,Shooting Drill,16.53,1433.0,86.72,392.0,567.0,207.0,159.0,93.0,15.0,6.52,1.45,7.38,6,13,33,35,21,11,1,1,15,31,42,19,8,4,3,275.0,16.65,800.0,1.0,1.0,26.0,167
Asensio,2022-09-09,Shooting Drill,16.53,1137.0,68.79,363.0,502.0,140.0,87.0,39.0,7.0,2.73,1.15,7.5,4,7,40,51,22,6,1,0,14,48,46,13,7,5,2,157.0,9.51,388.0,1.0,0.62,15.0,112
Camavinga,2022-09-09,Shooting Drill,16.53,1372.0,83.0,411.0,483.0,297.0,143.0,36.0,1.0,2.25,1.38,7.07,3,7,31,43,16,6,1,0,6,37,40,15,6,0,0,193.0,11.7,490.0,0.0,0.78,25.0,156
Vasquez,2022-09-09,Shooting Drill,16.53,1381.0,83.57,354.0,373.0,236.0,308.0,94.0,16.0,6.64,1.39,7.82,10,26,48,29,24,19,5,2,22,45,43,22,9,8,5,383.0,23.2,705.0,5.0,1.41,38.0,274
Carvajal,2022-09-09,Shooting Drill,16.53,1261.0,76.28,363.0,590.0,269.0,38.0,1.0,0.0,0.07,1.27,5.72,0,4,42,48,15,3,0,1,4,41,44,14,2,2,0,93.0,5.65,788.0,0.0,0.44,14.0,92
Militao,2022-09-09,Shooting Drill,16.53,1428.0,86.38,374.0,466.0,217.0,240.0,124.0,6.0,7.87,1.44,7.29,11,21,37,34,17,18,3,0,19,27,33,17,12,5,2,369.0,22.34,566.0,4.0,1.33,40.0,239
Alaba,2022-09-09,Shooting Drill,16.53,1163.0,70.35,353.0,557.0,179.0,68.0,5.0,0.0,0.31,1.17,6.03,0,8,43,56,15,6,2,0,11,30,51,16,7,3,1,135.0,8.15,457.0,2.0,0.6,19.0,130
Vallejo,2022-09-09,Shooting Drill,16.53,1540.0,93.17,344.0,456.0,381.0,283.0,74.0,2.0,4.62,1.55,7.35,6,11,25,43,30,9,2,0,19,13,37,24,12,4,3,352.0,21.27,741.0,4.0,1.36,38.0,275
Nacho,2022-09-09,Shooting Drill,16.53,1143.0,69.15,494.0,291.0,164.0,144.0,49.0,1.0,3.03,1.15,7.05,6,11,32,30,15,10,1,0,10,28,32,13,8,1,1,180.0,10.88,212.0,1.0,0.69,19.0,130
Hazard,2022-09-09,Shooting Drill,16.53,1242.0,75.14,424.0,449.0,188.0,142.0,38.0,0.0,2.32,1.25,6.96,4,16,28,41,18,9,7,0,12,40,40,18,4,4,4,207.0,12.53,388.0,2.0,0.82,25.0,169
Kroos,2022-09-09,Shooting Drill,16.53,1082.0,65.44,371.0,375.0,185.0,122.0,28.0,1.0,1.72,1.09,7.04,3,16,47,36,24,11,4,1,8,30,51,24,4,2,2,192.0,11.63,274.0,3.0,0.79,23.0,164
Benzema,2022-09-09,Shooting Drill,16.53,1353.0,81.9,393.0,502.0,273.0,159.0,26.0,0.0,1.58,1.36,6.54,3,10,42,44,25,8,2,0,17,25,56,23,16,1,0,242.0,14.66,580.0,1.0,1.01,34.0,216
Camavinga,2022-09-24,Shooting Drill,20.59,1846.0,89.69,623.0,753.0,268.0,176.0,27.0,0.0,1.29,1.49,6.46,3,30,50,71,40,22,7,1,21,43,80,44,15,4,2,318.0,15.44,598.0,2.0,1.36,43.0,291
Marcelo,2022-09-24,Shooting Drill,20.59,1008.0,48.97,691.0,229.0,59.0,22.0,7.0,0.0,0.32,0.82,6.34,1,6,70,41,20,2,4,0,5,72,52,13,5,0,0,80.0,3.89,113.0,0.0,0.38,11.0,74
Carvajal,2022-09-24,Shooting Drill,20.59,1485.0,72.12,681.0,602.0,128.0,73.0,0.0,0.0,0.0,1.2,5.46,0,13,69,68,23,11,2,0,3,51,81,26,2,1,0,135.0,6.56,417.0,0.0,0.61,15.0,135
Militao,2022-09-24,Shooting Drill,20.59,1675.0,81.36,657.0,588.0,269.0,142.0,19.0,0.0,0.95,1.36,6.56,3,27,53,72,47,18,8,1,25,45,79,44,17,6,2,292.0,14.18,536.0,3.0,1.31,41.0,272
Hazard,2022-09-24,Shooting Drill,20.59,1418.0,68.89,699.0,499.0,164.0,56.0,1.0,0.0,0.03,1.15,5.6,0,23,61,75,34,14,9,0,17,66,86,27,8,8,1,175.0,8.49,283.0,0.0,0.84,20.0,174
Kroos,2022-09-24,Shooting Drill,20.59,606.0,29.43,462.0,119.0,18.0,7.0,0.0,0.0,0.0,0.49,5.28,0,13,76,63,14,6,5,2,7,71,60,16,6,1,0,35.0,1.7,88.0,0.0,0.19,4.0,35
Camavinga,2022-09-01,SSG 5v5,22.3,1281.0,57.44,586.0,484.0,150.0,60.0,1.0,0.0,0.02,0.96,5.55,0,20,48,65,31,11,8,1,12,62,60,34,11,1,0,161.0,7.23,315.0,1.0,0.76,27.0,161
Casemiro,2022-09-01,SSG 5v5,22.3,1140.0,51.12,519.0,419.0,126.0,74.0,2.0,0.0,0.08,0.85,5.77,0,27,55,59,25,23,3,1,25,46,61,33,13,8,4,178.0,7.98,257.0,2.0,0.85,21.0,176
Vasquez,2022-09-01,SSG 5v5,22.3,1139.0,51.09,516.0,409.0,136.0,74.0,5.0,0.0,0.21,0.85,6.04,1,11,51,53,38,10,1,0,19,48,65,24,15,4,0,163.0,7.33,333.0,0.0,0.76,21.0,159
Ceballos,2022-09-01,SSG 5v5,22.3,1463.0,65.63,536.0,545.0,236.0,111.0,31.0,4.0,1.56,1.09,7.56,3,18,40,79,36,15,3,0,28,55,74,23,19,8,1,264.0,11.82,697.0,2.0,1.14,36.0,229
Carvajal,2022-09-01,SSG 5v5,22.3,1213.0,54.41,549.0,433.0,155.0,69.0,7.0,0.0,0.34,0.91,6.1,1,6,53,57,33,6,0,0,9,45,69,24,8,0,1,154.0,6.93,423.0,0.0,0.71,21.0,147
Vinicius Jr,2022-09-01,SSG 5v5,22.3,1256.0,56.34,463.0,511.0,194.0,78.0,10.0,0.0,0.45,0.94,6.79,1,19,34,59,35,12,7,0,16,38,64,24,9,6,1,216.0,9.71,312.0,1.0,1.0,27.0,206
Rodrygo,2022-09-01,SSG 5v5,22.3,1363.0,61.11,518.0,530.0,194.0,109.0,12.0,0.0,0.52,1.02,6.1,1,26,57,63,43,16,9,1,26,63,70,43,17,7,2,227.0,10.17,492.0,2.0,1.04,32.0,215
Mariano,2022-09-01,SSG 5v5,22.3,1471.0,65.98,512.0,488.0,285.0,166.0,20.0,0.0,0.88,1.1,6.35,2,27,37,57,40,18,8,1,21,32,70,27,14,7,0,310.0,13.89,341.0,4.0,1.34,42.0,290
Militao,2022-09-01,SSG 5v5,22.3,1226.0,54.97,518.0,495.0,129.0,81.0,3.0,0.0,0.13,0.92,5.84,1,26,51,67,35,21,5,0,24,46,65,30,15,7,2,190.0,8.51,437.0,3.0,0.9,21.0,187
Nacho,2022-09-01,SSG 5v5,22.3,1398.0,62.71,610.0,388.0,196.0,155.0,50.0,0.0,2.24,1.05,6.98,7,36,51,40,28,26,8,2,17,49,59,29,12,2,3,286.0,12.85,355.0,3.0,1.2,35.0,236
Kroos,2022-09-01,SSG 5v5,22.3,1130.0,50.68,448.0,437.0,135.0,95.0,15.0,0.0,0.66,0.84,6.62,3,27,45,53,40,17,9,1,11,57,67,42,7,2,2,193.0,8.66,440.0,1.0,0.86,25.0,178
Modric,2022-09-04,SSG 5v5,14.9,1123.0,75.36,295.0,453.0,212.0,142.0,21.0,0.0,1.41,1.26,6.41,4,12,40,41,21,10,2,0,15,30,51,18,11,4,0,216.0,14.52,585.0,0.0,0.89,23.0,195
Camavinga,2022-09-04,SSG 5v5,14.9,1038.0,69.64,323.0,409.0,165.0,98.0,43.0,0.0,2.92,1.16,6.8,4,13,29,34,24,10,3,0,13,25,39,19,6,4,3,208.0,13.93,320.0,2.0,0.84,26.0,164
Marcelo,2022-09-04,SSG 5v5,14.9,984.0,66.05,420.0,314.0,102.0,82.0,46.0,21.0,4.47,1.1,8.77,3,11,36,32,14,9,2,0,10,47,31,18,4,4,2,168.0,11.28,236.0,1.0,0.61,17.0,101
Vasquez,2022-09-04,SSG 5v5,14.9,1197.0,80.35,378.0,492.0,197.0,123.0,8.0,0.0,0.54,1.34,6.12,1,22,40,53,36,15,7,0,16,33,62,35,11,2,3,225.0,15.11,511.0,1.0,1.0,35.0,217
Carvajal,2022-09-04,SSG 5v5,14.9,1226.0,82.25,392.0,491.0,205.0,128.0,9.0,0.0,0.62,1.37,5.98,1,7,33,53,23,3,4,0,7,36,51,22,5,1,1,178.0,11.93,717.0,1.0,0.76,20.0,168
Militao,2022-09-04,SSG 5v5,14.9,930.0,62.4,327.0,350.0,166.0,72.0,15.0,0.0,1.02,1.04,6.39,2,19,26,42,26,13,5,1,11,28,53,26,7,2,2,168.0,11.25,352.0,1.0,0.75,20.0,152
Alaba,2022-09-04,SSG 5v5,14.9,967.0,64.92,349.0,364.0,149.0,91.0,14.0,0.0,0.97,1.08,6.24,2,11,45,46,17,8,3,0,12,34,55,19,10,2,0,154.0,10.31,270.0,0.0,0.66,17.0,139
